variant.id,chr,pos,n.obs,freq,MAC,Score,Score.SE,Score.Stat,Score.pval,Est,Est.SE,PVE
114,1,185117,1518,0.2503293807641634,760,-10.722672440421398,7.389912745980675,-1.4509876921420202,0.14678328744851982,-0.19634706687588463,0.1353195950173963,0.0017755625655119015
115,1,185522,1518,0.08333333333333333,253,-10.480132503099215,4.941155032426018,-2.120988399336594,0.033922778673715515,-0.4292495146211243,0.20238183045007963,0.0037938932714007565
116,1,252326,1518,0.08168642951251646,248,-10.780658661014847,4.940870767756098,-2.181934960001169,0.029114333228763556,-0.4416093969185309,0.20239347414750358,0.004015060785380156
117,1,252382,1518,0.09980237154150198,303,-13.61641659204282,5.255211803698593,-2.591030980418268,0.009568887682867216,-0.4930402574059361,0.19028728762106312,0.0056617897067537835
118,1,260815,1518,0.3326745718050066,1010,5.586198953991251,8.293187080895533,0.673588922991959,0.5005726974530685,0.08122196164411405,0.12058090457209555,3.8264707362740366e-4
119,1,272119,1518,0.2318840579710145,704,20.0969413823573,7.663996251250445,2.622253550695346,0.008735041826653541,0.3421522486088773,0.13048023083738353,0.005799063806198976
120,1,292227,1518,0.7704216073781291,697,-17.778184744095284,7.640543531935374,-2.3268219950305045,0.019974741253255407,-0.3045361871580245,0.13088074111747083,0.004565988821007794
121,1,293629,1518,0.0981554677206851,298,-11.71921421436266,5.130771255055286,-2.2841038182740774,0.02236543024120823,-0.44517748009591696,0.19490247182910603,0.004399873623793813
122,1,293678,1518,0.09716732542819499,295,-12.080840810699794,5.113681926334415,-2.362454486753651,0.01815437046159148,-0.4619869833099111,0.19555381316350645,0.004706904901686046
123,1,294453,1518,0.09749670619235837,296,-11.23386575078845,5.121069740628925,-2.1936560757340526,0.028260143814524477,-0.4283589536635849,0.19527170115773287,0.004058313582786008
124,1,295246,1518,0.7691040843214756,701,-18.83757646013423,7.680671086247606,-2.4525951246452,0.014182987393691018,-0.31932042097683633,0.13019695659022815,0.0050729460560045795
125,1,311450,1518,0.7700922266139657,698,-17.393274169699538,7.656623579056694,-2.2716637418712455,0.023106827732449018,-0.2966926241594232,0.13060587211513425,0.004352077450349315
126,1,312605,1518,0.6656785243741765,1015,-6.134337696091843,8.473241061658399,-0.7239659123885729,0.46908666263355,-0.08544143936427522,0.11801859438710198,4.420228894635861e-4
127,1,312627,1518,0.66600790513834,1014,-6.306069308768072,8.47533893435764,-0.7440492182801441,0.45684669955935225,-0.08778990716983483,0.11798938163359618,4.6688707614840706e-4
128,1,354774,1518,0.7628458498023716,720,-16.870925006565564,7.806930699955949,-2.1610189272796747,0.03069387737621363,-0.2768077507453561,0.12809131250590486,0.003938452974252962
129,1,356953,1518,0.10342555994729907,314,-10.567870461931827,5.319620953259459,-1.9865833589997872,0.04696858683179878,-0.37344453231814573,0.1879833185083001,0.003328297274481681
130,1,462935,1518,0.7704216073781291,697,-18.008037875035356,7.669253103057219,-2.348082353398502,0.018870348536581077,-0.30616832197942173,0.13039079380511862,0.004649809627106471
131,1,566217,1518,0.2951251646903821,896,12.936796710132757,8.382923572438955,1.5432320953832679,0.12277447259874584,0.18409234941101524,0.11929012490198056,0.00200849621158186
132,1,566218,1518,0.29446640316205536,894,12.436971886114527,8.377436852657128,1.4845796041028718,0.13765522163701888,0.177211673476476,0.1193682527947463,0.0018587265496975921
133,1,566219,1518,0.2947957839262187,895,12.351123689119767,8.376668039361265,1.474467369493797,0.14035579708035617,0.17602074745774784,0.1193792084515088,0.0018334913050565612
134,1,581263,1518,0.22891963109354413,695,16.93390399676568,7.65478087213648,2.212199706252252,0.02695286914618582,0.28899582407442814,0.1306373123808175,0.004127215858410742
135,1,582761,1518,0.07674571805006587,233,-8.64384076369361,4.790296456826354,-1.8044479797019264,0.07116110722044722,-0.37668816449356063,0.2087553471925442,0.002745979278178295
136,1,583366,1518,0.3241106719367589,984,8.904713774534386,8.378082701387,1.0628581850905103,0.2878462682273395,0.1268617442645384,0.1193590509478319,9.527065822205234e-4
137,1,632382,1518,0.22134387351778656,672,-10.23360605762835,7.139094982619777,-1.4334598548614639,0.15172646367135925,-0.2007901363339809,0.14007377719928277,0.001732924302755381
138,1,636002,1518,0.15217391304347827,462,-2.3881861309331747,6.087008766284231,-0.39234149688780967,0.6948059063831405,-0.06445554983606695,0.16428430422820675,1.298186272280496e-4
139,1,639631,1518,0.07279314888010541,221,-6.137217539047753,4.7911178151084615,-1.280957341456822,0.2002086500965681,-0.26736085207869675,0.20871955952462046,0.0013838144367766775
140,1,652613,1518,0.14888010540184454,452,-2.29883097313827,6.089912740851338,-0.3774817589286026,0.7058156177463825,-0.06198475659535191,0.16420596526645886,1.2017121800765423e-4
141,1,652655,1518,0.14888010540184454,452,-2.29883097313827,6.089912740851338,-0.3774817589286026,0.7058156177463825,-0.06198475659535191,0.16420596526645886,1.2017121800765423e-4
142,1,652699,1518,0.15316205533596838,465,0.9371841614572782,6.135187066768502,0.15275559673372888,0.8785910153473651,0.0248982785808009,0.1629942150283472,1.967898909908516e-5
143,1,719628,1518,0.37779973649538867,1147,13.269856906196141,8.74267484519044,1.5178257388236525,0.1290583346679176,0.17361113911935613,0.11438146993996061,0.0019429085047456905
144,1,793335,1518,0.3218050065876153,977,10.399782230051052,8.403316424588287,1.237580700831527,0.2158715740625473,0.1472728906423586,0.11900063611480562,0.0012916819162657367
145,1,793415,1518,0.32971014492753625,1001,8.778841405834712,8.732308757473293,1.005328791005196,0.3147385559937326,0.11512749021211771,0.11451725171125895,8.523633417784719e-4
146,1,793451,1518,0.36001317523056653,1093,7.406164905599661,9.043454398296928,0.818953087991951,0.4128131792823834,0.09055755156416524,0.11057721485147544,5.656223640262406e-4
147,1,800935,1518,0.5352437417654808,1411,-7.676376863440338,8.77721625501611,-0.874579894172409,0.3818025314967852,-0.09964205834311005,0.11393133892861622,6.450709748086752e-4
148,1,801032,1518,0.5355731225296443,1410,-8.199808402810731,8.784541236297388,-0.9334361558836376,0.35059481981061874,-0.10625895317409577,0.11383633739096566,7.348145730811423e-4
149,1,806326,1518,0.546772068511199,1376,-5.737159587482334,8.903199452059425,-0.6443930205511968,0.5193206092634132,-0.07237769119079325,0.1123191730551074,3.501951917014522e-4
150,1,806369,1518,0.5223978919631094,1450,-9.276812067923956,8.853689006132718,-1.0477905945756794,0.2947350968042303,-0.11834508687281677,0.11294726969823835,9.2588599371656e-4
151,1,816743,1518,0.10573122529644269,321,-0.5269019082836113,5.4339333974352515,-0.09696510239383913,0.9227541080728384,-0.017844367109763518,0.18402875538960184,7.929383883515216e-6
152,1,830449,1518,0.10243741765480896,311,-0.3269667957423464,5.359276209259508,-0.06100950631680979,0.9513516382145931,-0.011383907814156024,0.1865923607878703,3.1390883882413844e-6
153,1,832434,1518,0.2733860342555995,830,6.8581169093192145,7.856043319257865,0.8729734079377605,0.3826775722093685,0.11112125690521618,0.12729054046184496,6.427033332055418e-4
154,1,832786,1518,0.4976943346508564,1511,3.801801648714746,8.879206209719937,0.428169090673102,0.6685280181085088,0.0482215505035114,0.11262268004377628,1.546105581913778e-4
155,1,867847,1518,0.07444005270092227,226,-0.2724277940245716,5.308349578089157,-0.051320620471012254,0.9590700369944427,-0.009667905196531178,0.1883824690309807,2.2212238078614317e-6
156,1,868929,1518,0.11264822134387352,342,1.5969593428186186,5.573262178972069,0.2865394254811751,0.7744650015526781,0.0514132327315031,0.17942812806707753,6.924322621235827e-5
157,1,868970,1518,0.11561264822134387,351,1.432978430432237,5.6545656705311975,0.2534197167255856,0.7999438930796464,0.04481683147589636,0.17684824233477486,5.4161330591900994e-5
158,1,875171,1518,0.310935441370224,944,-0.0294125814508982,8.383723743186449,-0.0035082956394886164,0.9972007908166969,-4.184650815026974e-4,0.11927873945187087,1.0380084532194197e-8
159,1,876240,1518,0.7865612648221344,648,0.45392679973931116,7.359919262198456,0.06167551348976622,0.9508212402412487,0.008379917128512542,0.13587105569705576,3.2079978673242082e-6
160,1,876586,1518,0.2028985507246377,616,1.5992786304338937,7.621098836163066,0.20984882427257298,0.8337856651070257,0.02753524508523812,0.13121467409068036,3.713826438312699e-5
161,1,876608,1518,0.20454545454545456,621,2.412435691125351,7.654545216686147,0.3151638174226839,0.7526372761689133,0.04117342160781259,0.13064133422585308,8.37685942434132e-5
162,1,876617,1518,0.2025691699604743,615,1.6826891478927812,7.622396006047928,0.22075593377169925,0.8252824768069024,0.028961488434416455,0.13119234414041966,4.1099193043157245e-5
163,1,876630,1518,0.21442687747035574,651,-0.8060119710491913,7.378064793611133,-0.10924436062788971,0.9130086761418519,-0.014806641535933295,0.1355368959169249,1.0064833095834555e-5
164,1,880050,1518,0.7865612648221344,648,1.9316492696895649,7.377719651377978,0.26182199391769784,0.7934586817035577,0.035488200458904114,0.1355432365626992,5.78123701737727e-5
165,1,881496,1518,0.2134387351778656,648,-1.0599719728701564,7.378699847921989,-0.1436529462800508,0.8857745291254023,-0.01946859870177627,0.13552523081442633,1.7403540101916027e-5
166,1,881840,1518,0.5207509881422925,1455,2.980238671725715,8.705212744202456,0.3423510440581145,0.7320867260888919,0.039327131239396226,0.11487370032007378,9.88443469143931e-5
167,1,885211,1518,0.0813570487483531,247,1.2212364984479545,5.297822553617305,0.23051668607022432,0.8176902989734401,0.0435115906086416,0.18875679392417724,4.481395337204429e-5
168,1,885358,1518,0.7865612648221344,648,0.27774605406433117,7.3879583820584385,0.03759442591593828,0.9700110522566293,0.00508860824219528,0.13535539160974255,1.1919428632160117e-6
169,1,885619,1518,0.7859025032938076,650,-0.3125829712188094,7.413782539767805,-0.04216241433331808,0.9663692249177556,-0.005687031431952222,0.13488391312207537,1.4991996305932677e-6
170,1,885944,1518,0.7862318840579711,649,0.5388095605408613,7.400709182444578,0.07280512546270376,0.9419611922541529,0.009837587678138573,0.1351221856375774,4.470256385139082e-6
171,1,885961,1518,0.7862318840579711,649,0.5388095605408613,7.400709182444578,0.07280512546270376,0.9419611922541529,0.009837587678138573,0.1351221856375774,4.470256385139082e-6
172,1,885971,1518,0.7862318840579711,649,0.5388095605408613,7.400709182444578,0.07280512546270376,0.9419611922541529,0.009837587678138573,0.1351221856375774,4.470256385139082e-6
173,1,943129,1518,0.06752305665349144,205,1.921853391147376,4.851987212890349,0.3960961368656452,0.6920341080812665,0.08163585753345154,0.20610112024683094,1.3231519965016425e-4
174,1,943164,1518,0.13866930171277997,421,-2.1881939981280576,6.116801774956722,-0.35773498613064664,0.7205416482935557,-0.05848399200956251,0.16348412729249762,1.0792731044673101e-4
175,1,943286,1518,0.13866930171277997,421,-2.1881939981280576,6.116801774956722,-0.35773498613064664,0.7205416482935557,-0.05848399200956251,0.16348412729249762,1.0792731044673101e-4
176,1,945830,1518,0.13899868247694336,422,-2.504724940253932,6.128072664627966,-0.4087296410030401,0.6827380787914553,-0.06669791031726513,0.16318344359265358,1.4089020160823246e-4
177,1,947465,1518,0.15447957839262186,469,-1.3225896384780913,6.267874374418672,-0.21101087218276576,0.8328787875888157,-0.03366545970416588,0.1595437209273594,3.7550713040848166e-5
178,1,947482,1518,0.15447957839262186,469,-1.3225896384780913,6.267874374418672,-0.21101087218276576,0.8328787875888157,-0.03366545970416588,0.1595437209273594,3.7550713040848166e-5
179,1,964392,1518,0.14953886693017127,454,-3.1224681402919554,6.026584491351023,-0.5181157162524024,0.6043775354946592,-0.08597170038783487,0.1659314660625994,2.2639251039593692e-4
180,1,970056,1518,0.29281949934123847,889,-5.022968513561471,7.597528496118144,-0.6611319083736099,0.5085277239009608,-0.08701933907999246,0.13162175048253344,3.6862497763976245e-4
181,1,1018646,1518,0.12845849802371542,390,-4.780491576990503,5.976309256894906,-0.7999069946849252,0.42376468487970653,-0.13384631890695206,0.1673273515500045,5.396193467169727e-4
182,1,1077841,1518,0.3804347826086957,1155,-3.885358717731054,8.207314092359178,-0.47340197706680115,0.6359264196188484,-0.05768049958116354,0.12184254053722364,1.890029825722481e-4
183,1,1077846,1518,0.15019762845849802,456,-4.210430374556596,5.931403575927697,-0.7098539697491528,0.47779469723666657,-0.11967723333311181,0.16859415940915734,4.249585326437947e-4
184,1,1078141,1518,0.15019762845849802,456,-4.210430374556596,5.931403575927697,-0.7098539697491528,0.47779469723666657,-0.11967723333311181,0.16859415940915734,4.249585326437947e-4
185,1,1081653,1518,0.3804347826086957,1155,-3.074494194649107,8.194456343472261,-0.37519196707884866,0.7075177039218178,-0.04578607187012817,0.12203372110177929,1.1871773056411105e-4
186,1,1132830,1518,0.3801054018445323,1154,0.01640076565644233,8.23106153739604,0.0019925456251212574,0.9984101796610148,2.4207638541742874e-4,0.1214910124844429,3.3483054688012704e-9
187,1,1135600,1518,0.3804347826086957,1155,-0.18788892773092358,8.227402675630682,-0.022836967526512944,0.981780319884915,-0.0027757201667247128,0.12154504154293673,4.398305500938748e-7
188,1,1135712,1518,0.1627140974967062,494,-3.237153332256642,6.161941647780995,-0.5253463140830599,0.5993424668675568,-0.08525661944108878,0.16228650921420437,2.3275547313429e-4
189,1,1136022,1518,0.1673254281949934,508,3.290194548026708,6.645739354336592,0.4950832966206738,0.6205413239395227,0.07449634573730514,0.15047234727125777,2.0671170598192255e-4
190,1,1152126,1518,0.6044137022397892,1201,11.913708440110245,8.88071029737196,1.3415265267279162,0.1797495630935387,0.15106072395187908,0.11260360562554628,0.0015177738017886492
191,1,1152160,1518,0.19696969696969696,598,-2.2795913452383294,7.394070550827822,-0.3082999180989843,0.7578541283584164,-0.041695560784778804,0.13524350263171922,8.015956313814446e-5
192,1,1152161,1518,0.19696969696969696,598,-2.2795913452383294,7.394070550827822,-0.3082999180989843,0.7578541283584164,-0.041695560784778804,0.13524350263171922,8.015956313814446e-5
193,1,1152162,1518,0.19696969696969696,598,-2.2795913452383294,7.394070550827822,-0.3082999180989843,0.7578541283584164,-0.041695560784778804,0.13524350263171922,8.015956313814446e-5
194,1,1152163,1518,0.19696969696969696,598,-2.2795913452383294,7.394070550827822,-0.3082999180989843,0.7578541283584164,-0.041695560784778804,0.13524350263171922,8.015956313814446e-5
195,1,1152190,1518,0.2075098814229249,630,-0.29417862403472084,7.308151927076779,-0.0402534904816067,0.9678910329197036,-0.005508025952835915,0.13683349908134634,1.3665188070973591e-6
196,1,1152191,1518,0.20718050065876153,629,-0.04203104451043904,7.290045057258519,-0.005765539743624734,0.9953997903401528,-7.908784785745773e-4,0.13717336342171502,2.8034219109792965e-8
197,1,1152201,1518,0.2075098814229249,630,-0.29417862403472084,7.308151927076779,-0.0402534904816067,0.9678910329197036,-0.005508025952835915,0.13683349908134634,1.3665188070973591e-6
198,1,1155148,1518,0.20322793148880106,617,2.9117448066327682,7.132932476264679,0.4082114637032943,0.6831184326412705,0.057229122112349436,0.14019479412255317,1.4053319384932863e-4
199,1,1155187,1518,0.20322793148880106,617,2.9117448066327682,7.132932476264679,0.4082114637032943,0.6831184326412705,0.057229122112349436,0.14019479412255317,1.4053319384932863e-4
1100,1,1174082,1518,0.3468379446640316,1053,-8.50985585083218,8.061633479683172,-1.0555994479628243,0.2911512532335164,-0.13094113626266105,0.12404433946546782,9.397380933151509e-4
1101,1,1174089,1518,0.3468379446640316,1053,-8.50985585083218,8.061633479683172,-1.0555994479628243,0.2911512532335164,-0.13094113626266105,0.12404433946546782,9.397380933151509e-4
1102,1,1174219,1518,0.16469038208168643,500,-5.2600905101680295,6.249960204346875,-0.8416198404766823,0.40000078002825007,-0.13466003189769624,0.16000101877520684,5.973659348469872e-4
1103,1,1174236,1518,0.16469038208168643,500,-5.2600905101680295,6.249960204346875,-0.8416198404766823,0.40000078002825007,-0.13466003189769624,0.16000101877520684,5.973659348469872e-4
1104,1,1174355,1518,0.3425559947299078,1040,-5.522771863853933,8.012798432137977,-0.6892438279369453,0.49066984025009863,-0.0860178667633152,0.12480034390846143,4.006399882703188e-4
1105,1,1174370,1518,0.35111989459815546,1066,-5.570833430234297,8.088134050565008,-0.6887662092896616,0.49097040322214147,-0.08515761546280835,0.12363791125966113,4.000849253987314e-4
1106,1,1174646,1518,0.3725296442687747,1131,-3.6663895011960617,8.183470324376998,-0.44802380357812094,0.6541360176151703,-0.054747409817512686,0.12219754705056982,1.6928196844704946e-4
1107,1,1210849,1518,0.3698945981554677,1123,0.21158514403338124,8.193837809447713,0.025822471588273076,0.9793989380881996,0.003151450173751191,0.12204293314751403,5.623466851585223e-7
1108,1,1210858,1518,0.2088274044795784,634,0.700547419308154,7.165230390295261,0.09777039692359232,0.922114614566156,0.013645115592656252,0.13956285360404055,8.061637756943052e-6
1109,1,1210875,1518,0.1613965744400527,490,-1.8691046755240561,6.163605774469885,-0.3032485762256287,0.7617004322690248,-0.04919986568279673,0.16224269309079997,7.755433244184507e-5
1110,1,1210902,1518,0.3689064558629776,1120,0.5927551755852773,8.188196717684145,0.07239141852870938,0.9422904139001469,0.008840947649970936,0.12212701214667794,4.419597269703367e-6
1111,1,1211525,1518,0.20355731225296442,618,1.8382563017730174,7.037793130609864,0.2611978311464978,0.79393995057619,0.03711359886531128,0.14208999631584004,5.7537058558004645e-5
1112,1,1214719,1518,0.16600790513833993,504,0.49509132525779365,6.555998883903605,0.07551729858791616,0.9398031345532172,0.011518808945091106,0.15253205769378886,4.809516453915304e-6
1113,1,1216479,1518,0.16699604743083005,507,0.5740235505219263,6.6290023897646115,0.08659275057861449,0.9309952284561185,0.013062712228361301,0.15085226120057393,6.323704869767154e-6
1114,1,1217774,1518,0.2025691699604743,615,2.1693093188176755,7.0099315218897384,0.3094622696446645,0.7569699089264663,0.04414626144040272,0.14265474589549484,8.076513730830346e-5
1115,1,1217787,1518,0.20322793148880106,617,2.634379367426452,7.0361303157561075,0.374407415611284,0.7081012266465821,0.05321212069834297,0.1421235757616208,1.1822175625364864e-4
1116,1,1220950,1518,0.21574440052700922,655,-0.98138291815917,7.195417044859016,-0.1363899982503931,0.8915129800335229,-0.018955120655284475,0.13897735096737449,1.5688216375078383e-5
1117,1,1270641,1518,0.383399209486166,1164,-4.574441736718548,8.235497905117802,-0.5554541801140941,0.57858404242438,-0.06744633858372025,0.1214255666774644,2.601986277510466e-4
1118,1,1292835,1518,0.12121212121212122,368,-1.881052479981285,5.704534189077991,-0.3297469026625844,0.7415912107938951,-0.057804352070309976,0.17529915096566848,9.170013450949876e-5
1119,1,1310706,1518,0.12582345191040845,382,0.7346878516184174,5.8657503694972455,0.1252504462922427,0.900325281283297,0.02135284292757551,0.17048117240040514,1.32302206409949e-5
1120,1,1313587,1518,0.0741106719367589,225,2.2597643827162486,4.960850672360923,0.4555195332337633,0.6487355181489711,0.09182286735048538,0.20157833122682747,1.7499374783921e-4
1121,1,1314373,1518,0.3698945981554677,1123,5.134285649083315,8.489739894836015,0.6047635984944963,0.5453360836221465,0.07123464393324358,0.11778923882088094,3.084464726090408e-4
1122,1,1343882,1518,0.8876811594202898,341,-3.437724404536456,5.750790957618374,-0.597782884106111,0.5499848126508402,-0.10394794185905797,0.17388912366484954,3.013668474361871e-4
1123,1,1343892,1518,0.8876811594202898,341,-3.437724404536456,5.750790957618374,-0.597782884106111,0.5499848126508402,-0.10394794185905797,0.17388912366484954,3.013668474361871e-4
1124,1,1361434,1518,0.6900527009222661,941,7.760105307771698,7.754118833427839,1.0007720379932858,0.3169370309025915,0.12906328359051955,0.1289637186999278,8.446540094088617e-4
1125,1,1361475,1518,0.6893939393939394,943,8.638164783157857,7.772307937252531,1.1114027973280998,0.26639500879790784,0.14299520892644593,0.12866191201805297,0.0010417211795889223
1126,1,1363021,1518,0.213768115942029,649,-7.60954053210341,7.050484924859783,-1.0792932136160471,0.28045703722836035,-0.15308070652140449,0.14183421575359054,9.823978776971254e-4
1127,1,1363033,1518,0.6887351778656127,945,7.076704098094537,7.80217490649039,0.9070168488798738,0.3643978873506623,0.11625179642221994,0.12816939020017748,6.938078866834789e-4
1128,1,1367954,1518,0.1686429512516469,512,-3.66033664072269,6.271896054889415,-0.5836092640389317,0.5594832259800584,-0.09305148856603966,0.15944141791387387,2.8724526420392094e-4
1129,1,1374381,1518,0.19598155467720685,595,-3.198436273467621,7.508439181011621,-0.42597884811483444,0.6701232588997829,-0.05673334202294781,0.13318347207618572,1.5303282401360498e-4
1130,1,1374382,1518,0.1953227931488801,593,-2.885717747395182,7.495231682621364,-0.3850071444870851,0.7002321222627114,-0.05136694378370885,0.13341815734910845,1.2501038719641615e-4
1131,1,1374420,1518,0.1953227931488801,593,-2.885717747395182,7.495231682621364,-0.3850071444870851,0.7002321222627114,-0.05136694378370885,0.13341815734910845,1.2501038719641615e-4
1132,1,1374438,1518,0.1953227931488801,593,-2.885717747395182,7.495231682621364,-0.3850071444870851,0.7002321222627114,-0.05136694378370885,0.13341815734910845,1.2501038719641615e-4
1133,1,1376070,1518,0.2368247694334651,719,-8.172820047923512,7.262858287250755,-1.1252897584784363,0.2604662681769716,-0.15493758985409004,0.13768683904454024,0.0010679163987208414
1134,1,1380973,1518,0.7575757575757576,736,8.057167246695613,7.362496840113183,1.09435255751794,0.27380038278262997,0.14863878128348598,0.13582348783522563,0.0010100038688639179
1135,1,1381958,1518,0.6949934123847167,926,6.08739040040427,7.833291428858028,0.7771178253343393,0.4370892581719859,0.09920706160266411,0.12766025738758763,5.093100717806927e-4
1136,1,1381966,1518,0.9255599472990778,226,-1.9019963609098325,4.978529098655094,-0.3820398200391437,0.7024318286502281,-0.07673748861734049,0.2008625399558559,1.230908545032546e-4
1137,1,1381983,1518,0.047760210803689064,145,-4.109357285115857,4.116418666399242,-0.9982845813665593,0.3181413820795748,-0.24251288857354963,0.24292961456098214,8.404603888319389e-4
1138,1,1411716,1518,0.07476943346508563,227,1.3028292348042048,4.939172018383887,0.26377482500204447,0.7919534344764277,0.0534046645916075,0.20246308415214967,5.867798747948305e-5
1139,1,1420890,1518,0.7714097496706193,694,7.383815605174179,7.289571725678808,1.012928589366009,0.31109427149233293,0.1389558437017347,0.13718227045867767,8.652989585842602e-4
1140,1,1421085,1518,0.7717391304347826,693,7.341778491486587,7.278601383595732,1.008679841711519,0.3131282024493235,0.13858154727154695,0.13738903221898735,8.580551577517249e-4
1141,1,1427092,1518,0.8204874835309618,545,0.3931726426442166,6.499118441508818,0.060496303642211924,0.9517603597260444,0.009308386081384797,0.15386702196611185,3.086499440770404e-6
1142,1,1427346,1518,0.17918313570487485,544,-2.071064806733985,6.4805029541501735,-0.31958396152071133,0.7492837341064071,-0.04931468495297064,0.15430901074732029,8.613476531568281e-5
1143,1,1427392,1518,0.05138339920948617,156,-3.6306884208521235,4.316955681737534,-0.8410298109409373,0.40033123404200455,-0.19482011698633675,0.23164472228204794,5.965286447108082e-4
1144,1,1438142,1518,0.9489459815546772,155,3.5846882884115865,4.242621385754183,0.8449229762637327,0.39815384515879,0.1991511613788597,0.2357033326984554,6.020641437276413e-4
1145,1,1438161,1518,0.07444005270092227,226,3.527864895827742,5.020236604848512,0.7027288101163505,0.4822247697561678,0.1399792211860412,0.19919379876123894,4.164703047830485e-4
1146,1,1438183,1518,0.9496047430830039,153,2.860056992421645,4.209409173386539,0.6794438066282548,0.4968567012490764,0.16141072978221097,0.23756303053701086,3.8932797550374367e-4
1147,1,1446294,1518,0.9239130434782609,231,-3.7739820661172594,5.06384214520423,-0.7452803539090278,0.456102255213711,-0.14717685357053523,0.19747850966228508,4.684334170231379e-4
1148,1,1454085,1518,0.04907773386034255,149,-3.0591235658417406,4.126335016667978,-0.7413657770114817,0.4584716890128308,-0.17966688938653744,0.24234580952845208,4.6352545767815623e-4
1149,1,1454226,1518,0.04907773386034255,149,-3.0591235658417406,4.126335016667978,-0.7413657770114817,0.4584716890128308,-0.17966688938653744,0.24234580952845208,4.6352545767815623e-4
1150,1,1454229,1518,0.04907773386034255,149,-3.0591235658417406,4.126335016667978,-0.7413657770114817,0.4584716890128308,-0.17966688938653744,0.24234580952845208,4.6352545767815623e-4
1151,1,1454465,1518,0.04907773386034255,149,-3.0591235658417406,4.126335016667978,-0.7413657770114817,0.4584716890128308,-0.17966688938653744,0.24234580952845208,4.6352545767815623e-4
1152,1,1556762,1518,0.7341897233201581,807,9.558333142469214,7.85955201545496,1.2161422335107377,0.22393074458487228,0.15473429415815626,0.12723371485214527,0.001247318214338535
1153,1,1556776,1518,0.2658102766798419,807,-9.780591162635185,7.871022673936767,-1.242607418095942,0.21401253501118697,-0.15787115214527012,0.12704829364947573,0.0013021961494371816
1154,1,1556777,1518,0.2658102766798419,807,-9.780591162635185,7.871022673936767,-1.242607418095942,0.21401253501118697,-0.15787115214527012,0.12704829364947573,0.0013021961494371816
1155,1,1565413,1518,0.9453227931488801,166,3.776257457067859,4.4124232984174405,0.8558239320380371,0.3920951755355845,0.19395780371864746,0.22663283469622236,6.176996803386176e-4
1156,1,1565631,1518,0.05006587615283267,152,-3.3510738033539265,4.160323145965993,-0.8054840178949211,0.4205404253921173,-0.19361092627527,0.24036594392184124,5.471701264629675e-4
1157,1,1566091,1518,0.48155467720685113,1462,17.911141331811173,9.681273145763072,1.850081188923983,0.0643018487307851,0.19109895579525668,0.10329219979064858,0.0028866231998892753
1158,1,1583214,1518,0.730566534914361,818,9.912121370926036,7.903312093551771,1.2541730926978363,0.2097790976820006,0.15868955671396334,0.12652923080386633,0.0013265495637903501
1159,1,1583263,1518,0.21047430830039526,639,-3.6373784425168854,6.657792518339319,-0.5463340037253327,0.5848363663825016,-0.08205933156078693,0.15019993447459282,2.517242099547083e-4
