variant.id,chr,pos,n.obs,freq,MAC,Score,Score.SE,Score.Stat,Score.pval,Est,Est.SE,PVE
120,1,292227,1518,0.7704216073781291,697,-0.8552968471450457,3.8402319709724626,-0.22272009962160144,0.8237533570129076,-0.05799652242497268,0.26040093607854886,4.22653605246532e-5
121,1,293629,1518,0.0981554677206851,298,2.1169382365706078,2.7138151532775088,0.7800598482228809,0.43535564872767185,0.28744030236576457,0.36848493486827477,5.184675762813772e-4
122,1,293678,1518,0.09716732542819499,295,2.2176788457546968,2.7038966233230166,0.8201788584022228,0.41211415235358817,0.30333218042716625,0.36983662443833626,5.731692650146853e-4
123,1,294453,1518,0.09749670619235837,296,2.173872756997394,2.709008205359399,0.8024607502836966,0.4222864838753697,0.29621938711597057,0.3691387859297133,5.486727009364786e-4
124,1,295246,1518,0.7691040843214756,701,-0.7119344566971657,3.85829062057169,-0.18452069237637603,0.8536049956869343,-0.047824466978341626,0.2591821348729371,2.9010546130424692e-5
125,1,311450,1518,0.7700922266139657,698,-0.8187073248178338,3.847975565174895,-0.212763129846076,0.8315117233839326,-0.05529222476661067,0.2598769100953345,3.857078645996542e-5
126,1,312605,1518,0.6656785243741765,1015,-2.306042572991858,4.264101575844168,-0.5408038556246937,0.5886427850143152,-0.1268271512780814,0.23451598940910057,2.491984357819824e-4
127,1,312627,1518,0.66600790513834,1014,-2.331423197681568,4.265319682373076,-0.5465998732325839,0.584653656198767,-0.12814980211013743,0.23444901542377114,2.5456858393850464e-4
128,1,354774,1518,0.7628458498023716,720,-0.05423470480694807,3.915213877259683,-0.013852296836694845,0.9889478196834871,-0.0035380689972396282,0.2554138883211956,1.634968283176835e-7
129,1,356953,1518,0.10342555994729907,314,1.5794618964771248,2.8011239783594886,0.5638671864149888,0.5728445231352529,0.20130033185650867,0.35699955008262857,2.7090648267258654e-4
130,1,462935,1518,0.7704216073781291,697,-0.8700898843378875,3.851646677460298,-0.2259007528986558,0.821278612231436,-0.05865043494789362,0.25962921413637574,4.348115884504341e-5
131,1,566217,1518,0.2951251646903821,896,3.5510467983523926,4.1498876181859625,0.8556970995529414,0.39216534497061384,0.2061976560047165,0.24097038088880327,6.238869095673445e-4
132,1,566218,1518,0.29446640316205536,894,3.6276648457418803,4.141305073834304,0.875971410235455,0.38104557633562003,0.21152061840844305,0.24146977394112418,6.538010556550855e-4
133,1,566219,1518,0.2947957839262187,895,3.590449010631513,4.141272135229228,0.866991806717569,0.38594649893005745,0.20935398071094866,0.2414716945291131,6.404654993661697e-4
134,1,581263,1518,0.22891963109354413,695,1.949376994322759,3.846188111647482,0.5068335031298716,0.6122716465812943,0.13177553682177384,0.2599976836732664,2.188751133516926e-4
135,1,582761,1518,0.07674571805006587,233,1.552102143690374,2.420199537720733,0.6413116437300431,0.5213202256825145,0.26498296265852944,0.41318907156794527,3.504321988155375e-4
136,1,583366,1518,0.3241106719367589,984,2.7271901473836744,4.205263917520311,0.6485181907421872,0.5166498492344546,0.15421581224433456,0.2377972036032552,3.583522027218636e-4
137,1,632382,1518,0.22134387351778656,672,-0.9954485061160607,3.752169506916856,-0.2652994498998573,0.7907787882482131,-0.07070561428815962,0.2665124798217595,5.997060807847631e-5
138,1,636002,1518,0.15217391304347827,462,-1.7015348080484818,3.2480911553014713,-0.523856852130295,0.600378107412276,-0.1612814502681878,0.3078731329223379,2.3382503678665226e-4
139,1,639631,1518,0.07279314888010541,221,0.9576597509914148,2.380612539474613,0.40227451343374193,0.687482009314218,0.16897941465204644,0.4200599565944881,1.378830209189526e-4
140,1,652613,1518,0.14888010540184454,452,-1.4237118528071415,3.2215414791241335,-0.4419349749282811,0.6585362607765467,-0.13718121520149837,0.310410406471587,1.6641117989148793e-4
141,1,652655,1518,0.14888010540184454,452,-1.4237118528071415,3.2215414791241335,-0.4419349749282811,0.6585362607765467,-0.13718121520149837,0.310410406471587,1.6641117989148793e-4
142,1,652699,1518,0.15316205533596838,465,-1.8600521787080815,3.2494518124580423,-0.5724202991953428,0.5670372668954801,-0.17615903611826036,0.3077442158600751,2.791873947922928e-4
143,1,719628,1518,0.37779973649538867,1147,2.775238435852806,4.5005271249998255,0.6166474190182586,0.5374673101359213,0.13701670979669575,0.22219619440690266,3.239959561157329e-4
144,1,793335,1518,0.3218050065876153,977,3.501306868952458,4.1534818881908055,0.8429811332288185,0.3992389955717949,0.20295770053207293,0.24076185401053596,6.054823154489537e-4
145,1,793415,1518,0.32971014492753625,1001,2.7856675046505064,4.292575036408158,0.6489502177651932,0.5163705541848472,0.1511797026868532,0.23296040057968492,3.588298127734425e-4
146,1,793451,1518,0.36001317523056653,1093,4.603149069553544,4.46338883984104,1.0313125821494598,0.30239425988554974,0.2310604384148142,0.22404501061476287,9.062465911009849e-4
147,1,800935,1518,0.5352437417654808,1411,-4.1720314574492585,4.552742915530025,-0.916377562901233,0.359468899290588,-0.20128032263261433,0.21964780760821437,7.155082534896217e-4
148,1,801032,1518,0.5355731225296443,1410,-4.212328964841077,4.549799179108147,-0.9258274484252684,0.3545356601540041,-0.20348754131314195,0.2197899205292002,7.303412966483533e-4
149,1,806326,1518,0.546772068511199,1376,-4.249599493328749,4.560307262445166,-0.9318669222850084,0.3514053039829754,-0.20434301213847506,0.21928346983001656,7.399008835264874e-4
150,1,806369,1518,0.5223978919631094,1450,-5.594860982793295,4.5116077356152235,-1.2401035973554901,0.21493707858383898,-0.2748695520592248,0.2216504755291265,0.0013103330287269931
151,1,816743,1518,0.10573122529644269,321,1.320295638381598,2.94730289932642,0.4479674073144433,0.6541767189759166,0.15199232064570703,0.3392932569735337,1.7098522650074358e-4
152,1,830449,1518,0.10243741765480896,311,1.647849624531184,2.9061048712254327,0.5670303370147569,0.5706935706319312,0.1951169562492954,0.3441032049123281,2.739544399546887e-4
153,1,832434,1518,0.2733860342555995,830,5.330650514983512,3.962269771814953,1.3453527452629155,0.17851134775684893,0.3395409254647153,0.2523805943536099,0.0015421907433363592
154,1,832786,1518,0.4976943346508564,1511,7.894548690150533,4.423262240976611,1.784779707840134,0.07429705605613228,0.4034985064430801,0.22607748433635944,0.0027141571679828013
155,1,867847,1518,0.07444005270092227,226,-0.17259037718653308,2.4476384791901045,-0.07051301842731336,0.9437853391357447,-0.028808592047729738,0.4085570677622655,4.236472240568341e-6
156,1,868929,1518,0.11264822134387352,342,0.555020076077319,3.035232880268205,0.1828591406232642,0.8549085433253288,0.0602455059748516,0.32946401131225095,2.8490436447806623e-5
157,1,868970,1518,0.11561264822134387,351,0.27345010476258524,3.0632762905285777,0.08926720244206264,0.9288695586411853,0.029141087507538962,0.3264478633846792,6.789684632618517e-6
158,1,875171,1518,0.310935441370224,944,1.0397966294340182,4.1419400779107445,0.25104096386602165,0.8017824384439064,0.0606095112782632,0.24143275402101294,5.3697608093366505e-5
159,1,876240,1518,0.7865612648221344,648,0.06858470755392142,3.7940673710871,0.01807682912448392,0.9855775626117672,0.004764498717718982,0.2635693840390277,2.7842630188069347e-7
160,1,876586,1518,0.2028985507246377,616,0.966712767882056,3.842797870561487,0.25156482345526165,0.8013774511257551,0.0654639749288985,0.26022706207388574,5.392194882743091e-5
161,1,876608,1518,0.20454545454545456,621,0.7865822415540227,3.8561303020458326,0.20398227755340867,0.838367348207027,0.052898180708568866,0.2593273363894005,3.545280701546074e-5
162,1,876617,1518,0.2025691699604743,615,1.0045386651248354,3.8427341163416204,0.26141248254802013,0.7937744319427805,0.06802773094197093,0.26023137946166963,5.822619311419225e-5
163,1,876630,1518,0.21442687747035574,651,-0.1683800135136519,3.809834474426121,-0.0441961493718215,0.9647480514123311,-0.011600543191178616,0.2624785949921436,1.664311518592058e-6
164,1,880050,1518,0.7865612648221344,648,0.063814517979339,3.8073034680961433,0.01676107999114914,0.9866272191999718,0.004402349361326478,0.2626530846252857,2.3937001717156866e-7
165,1,881496,1518,0.2134387351778656,648,-0.0671768258820366,3.8089732789303183,-0.017636465515164235,0.9859288659212189,-0.004630241333726847,0.2625379404816492,2.6502623108296616e-7
166,1,881840,1518,0.5207509881422925,1455,1.3304105886179898,4.452156697721569,0.29882384627181685,0.7650744551123216,0.06711889687637063,0.22461024350552597,7.608451145505283e-5
167,1,885211,1518,0.0813570487483531,247,-0.8503600504306801,2.5197432223765968,-0.33747885216201867,0.7357559515865746,-0.13393382673481782,0.39686583581989354,9.704180817316586e-5
168,1,885358,1518,0.7865612648221344,648,0.09226058962595894,3.809568834102311,0.024218118544037093,0.9806786258604011,0.006357180982593759,0.2624968975618052,4.997428104232116e-7
169,1,885619,1518,0.7859025032938076,650,0.16404747449514961,3.818720885155022,0.042958749651714874,0.9657344164861797,0.011249512845705389,0.26186779030837826,1.5724216625806216e-6
170,1,885944,1518,0.7862318840579711,649,0.12096087484141611,3.8165801749024797,0.03169352386118991,0.9747164595040586,0.0083041682366858,0.26201467129550127,8.558680451260045e-7
171,1,885961,1518,0.7862318840579711,649,0.12096087484141611,3.8165801749024797,0.03169352386118991,0.9747164595040586,0.0083041682366858,0.26201467129550127,8.558680451260045e-7
172,1,885971,1518,0.7862318840579711,649,0.12096087484141611,3.8165801749024797,0.03169352386118991,0.9747164595040586,0.0083041682366858,0.26201467129550127,8.558680451260045e-7
173,1,943129,1518,0.06752305665349144,205,-0.5206973698200846,2.302051975138886,-0.22618836387856542,0.82105492039472,-0.09825510732220508,0.43439505745289203,4.3591947494329655e-5
174,1,943164,1518,0.13866930171277997,421,0.0372671153908037,3.1342226472506742,0.011890385459212428,0.9905130685663562,0.003793727120708102,0.31905837987521257,1.204640946048207e-7
175,1,943286,1518,0.13866930171277997,421,0.0372671153908037,3.1342226472506742,0.011890385459212428,0.9905130685663562,0.003793727120708102,0.31905837987521257,1.204640946048207e-7
176,1,945830,1518,0.13899868247694336,422,0.005901648399249962,3.136650295056254,0.0018815130295371735,0.998498770688531,5.998478799191192e-4,0.31881144084698343,3.0163394476179905e-9
177,1,947465,1518,0.15447957839262186,469,-1.036708396171028,3.3259173830817104,-0.3117059977029376,0.7552639694016,-0.09372030685083307,0.3006689237341865,8.278584217572895e-5
178,1,947482,1518,0.15447957839262186,469,-1.036708396171028,3.3259173830817104,-0.3117059977029376,0.7552639694016,-0.09372030685083307,0.3006689237341865,8.278584217572895e-5
179,1,964392,1518,0.14953886693017127,454,-1.5154489492637557,3.2407632585667896,-0.4676209980034009,0.6400556460707892,-0.14429347678120857,0.3085692845216484,1.863175489735941e-4
180,1,970056,1518,0.29281949934123847,889,-1.9405969781168524,3.9864939264597172,-0.4867929097386678,0.6264050954545416,-0.12211053590415819,0.2508469894717911,2.0190833221704518e-4
181,1,1018646,1518,0.12845849802371542,390,1.0278661165099434,3.0332266076735013,0.3388688843456775,0.7347085057186756,0.11171894756837555,0.3296819292927819,9.784286006439734e-5
182,1,1077841,1518,0.3804347826086957,1155,-0.589595521866995,4.416540433034306,-0.1334971412141978,0.8938002250165719,-0.030226631735482828,0.22642156573962752,1.5184821274119999e-5
183,1,1077846,1518,0.15019762845849802,456,-1.5133638600357502,3.2264365088628892,-0.46905118259063877,0.6390330518501529,-0.1453774718027689,0.3099394633221639,1.874589689491416e-4
184,1,1078141,1518,0.15019762845849802,456,-1.5133638600357502,3.2264365088628892,-0.46905118259063877,0.6390330518501529,-0.1453774718027689,0.3099394633221639,1.874589689491416e-4
185,1,1081653,1518,0.3804347826086957,1155,-0.5778218859657422,4.415561691817509,-0.1308603358518364,0.8958857921978605,-0.029636169752612473,0.22647175371892164,1.4590891051610478e-5
186,1,1132830,1518,0.3801054018445323,1154,-0.5074622510528437,4.446569739998537,-0.11412443315305129,0.909139153904073,-0.02566572432822989,0.22489245833808263,1.1097445487549979e-5
187,1,1135600,1518,0.3804347826086957,1155,-0.5445759943040427,4.44985900501026,-0.12238050547014738,0.9025976768334236,-0.02750210856846356,0.22472622140927684,1.2761162493576744e-5
188,1,1135712,1518,0.1627140974967062,494,-1.6676457048984235,3.3695306736062713,-0.4949192829616269,0.6206570985420589,-0.14688077685072237,0.29677723602074846,2.0870579287755083e-4
189,1,1136022,1518,0.1673254281949934,508,-0.4763512447735933,3.3568073669882055,-0.14190604127545905,0.8871542223648987,-0.04227410922384265,0.29790211074793366,1.715803396053022e-5
190,1,1152126,1518,0.6044137022397892,1201,0.9877206855058172,4.606494260896796,0.21441917205678376,0.8302201921808401,0.0465471484197704,0.21708482489356648,3.9173554764155254e-5
191,1,1152160,1518,0.19696969696969696,598,0.49212612359718433,3.695067163465661,0.13318462204503248,0.8940473723268214,0.03604389748632243,0.27063107536645814,1.51138086220166e-5
192,1,1152161,1518,0.19696969696969696,598,0.49212612359718433,3.695067163465661,0.13318462204503248,0.8940473723268214,0.03604389748632243,0.27063107536645814,1.51138086220166e-5
193,1,1152162,1518,0.19696969696969696,598,0.49212612359718433,3.695067163465661,0.13318462204503248,0.8940473723268214,0.03604389748632243,0.27063107536645814,1.51138086220166e-5
194,1,1152163,1518,0.19696969696969696,598,0.49212612359718433,3.695067163465661,0.13318462204503248,0.8940473723268214,0.03604389748632243,0.27063107536645814,1.51138086220166e-5
195,1,1152190,1518,0.2075098814229249,630,0.3684517630757797,3.714021117286437,0.09920561877283574,0.9209750137332083,0.02671110789087759,0.2692499499654506,8.385680163195036e-6
196,1,1152191,1518,0.20718050065876153,629,0.4027015028632474,3.7046117719727136,0.10870275420217865,0.913438257265563,0.029342549474298683,0.26993381804957606,1.006808444262197e-5
197,1,1152201,1518,0.2075098814229249,630,0.3684517630757797,3.714021117286437,0.09920561877283574,0.9209750137332083,0.02671110789087759,0.2692499499654506,8.385680163195036e-6
198,1,1155148,1518,0.20322793148880106,617,0.8432580297048924,3.62106452534701,0.23287572585414842,0.8158579082380483,0.06431139909936615,0.2761618836118832,4.620768347522135e-5
199,1,1155187,1518,0.20322793148880106,617,0.8432580297048924,3.62106452534701,0.23287572585414842,0.8158579082380483,0.06431139909936615,0.2761618836118832,4.620768347522135e-5
1100,1,1174082,1518,0.3468379446640316,1053,-1.0502958776898792,4.391440130555536,-0.23916889368067332,0.8109746220290482,-0.0544625194857017,0.22771573112019078,4.8738834851216824e-5
1101,1,1174089,1518,0.3468379446640316,1053,-1.0502958776898792,4.391440130555536,-0.23916889368067332,0.8109746220290482,-0.0544625194857017,0.22771573112019078,4.8738834851216824e-5
1102,1,1174219,1518,0.16469038208168643,500,-1.8771169618380719,3.3884866208845934,-0.5539691230499929,0.5795999773261671,-0.16348570469060153,0.2951169982010853,2.614790335904019e-4
1103,1,1174236,1518,0.16469038208168643,500,-1.8771169618380719,3.3884866208845934,-0.5539691230499929,0.5795999773261671,-0.16348570469060153,0.2951169982010853,2.614790335904019e-4
1104,1,1174355,1518,0.3425559947299078,1040,-2.574088603399446,4.353582685387359,-0.5912575433652105,0.5543478721474485,-0.13580942090516507,0.2296958786051,2.978647718215766e-4
1105,1,1174370,1518,0.35111989459815546,1066,-2.486058763509275,4.395058631218548,-0.5656486004192405,0.5716326826676744,-0.1287010362959395,0.2275282502255825,2.726209251600383e-4
1106,1,1174646,1518,0.3725296442687747,1131,-0.6717705043912354,4.408359990879374,-0.1523855823437939,0.8788828278979228,-0.03456740889107748,0.22684172845886874,1.978579529764336e-5
1107,1,1210849,1518,0.3698945981554677,1123,-0.4190855854860619,4.401882887228531,-0.09520598258122272,0.9241512181622886,-0.021628467867114327,0.2271755123021026,7.723145781492469e-6
1108,1,1210858,1518,0.2088274044795784,634,0.13872925462869462,3.7650272642117733,0.036846812756809684,0.9706071481887842,0.009786599185364396,0.26560232631126907,1.1568195202663823e-6
1109,1,1210875,1518,0.1613965744400527,490,-1.5349674132740248,3.3567184612924663,-0.4572821435501037,0.6474682626637509,-0.13622892382044827,0.297910000952228,1.7816986023385178e-4
1110,1,1210902,1518,0.3689064558629776,1120,-0.2855726248642866,4.398436464218233,-0.06492594065810692,0.9482329665060374,-0.014761140961404495,0.227353517127077,3.5917181926862235e-6
1111,1,1211525,1518,0.20355731225296442,618,0.7462038202111365,3.6098836397455387,0.20671132221417987,0.8362353145285177,0.05726259980744172,0.27701723927879573,3.640778713641739e-5
1112,1,1214719,1518,0.16600790513833993,504,-0.3537700866750379,3.3301473570314584,-0.10623256233033294,0.915397836111817,-0.031900258739610304,0.30028701219138076,9.615703581289196e-6
1113,1,1216479,1518,0.16699604743083005,507,0.5477004495633735,3.3507854219257807,0.16345434893547922,0.8701607139521413,0.04878090607232554,0.29843749273126385,2.2764531334217554e-5
1114,1,1217774,1518,0.2025691699604743,615,0.9052503870066375,3.5898277213906478,0.25217098347437034,0.8009089052948024,0.07024598477853497,0.2785648999369291,5.4182118017064577e-5
1115,1,1217787,1518,0.20322793148880106,617,0.8283108027521258,3.6019892485097333,0.22995926572929845,0.818123422721395,0.0638422965377924,0.2776243711481744,4.505755069437663e-5
1116,1,1220950,1518,0.21574440052700922,655,1.3634161754138998,3.8025339174258668,0.3585546388332723,0.7199282861789887,0.09429360700508797,0.26298253262575816,1.0954093527979182e-4
1117,1,1270641,1518,0.383399209486166,1164,0.18628851789969522,4.442923328436557,0.04192926686521265,0.9665550853229857,0.009437314976121219,0.22507703286248137,1.4979602571840724e-6
1118,1,1292835,1518,0.12121212121212122,368,0.7176703148959098,2.967167739332051,0.24187048995668406,0.8088805169097796,0.08151561057722079,0.33702172841266914,4.984613876985577e-5
1119,1,1310706,1518,0.12582345191040845,382,0.2863634508308521,3.0374836564059624,0.09427654046036432,0.9248894849014491,0.03103771118621096,0.3292198783986968,7.57308843496073e-6
1120,1,1313587,1518,0.0741106719367589,225,-1.1377690705935877,2.371362179606766,-0.479795570823458,0.6313727626076566,-0.20232909799675586,0.4216985530931535,1.9614544290722983e-4
1121,1,1314373,1518,0.3698945981554677,1123,-5.582307560393778,4.270384613302069,-1.3072142361615682,0.19113996190644103,-0.30611159287377787,0.2341709449038951,0.0014559930142025936
1122,1,1343882,1518,0.8876811594202898,341,0.1328488397289324,2.8717081334822114,0.04626126108708719,0.9631020154069511,0.016109318543800315,0.3482248033289538,1.8234786740470384e-6
1123,1,1343892,1518,0.8876811594202898,341,0.1328488397289324,2.8717081334822114,0.04626126108708719,0.9631020154069511,0.016109318543800315,0.3482248033289538,1.8234786740470384e-6
1124,1,1361434,1518,0.6900527009222661,941,6.605779360260822,4.047609391585848,1.6320199706011371,0.10267527922420391,0.40320589580451444,0.24705941291637368,0.002269429474883778
1125,1,1361475,1518,0.6893939393939394,943,6.7164618906953955,4.059615098776205,1.6544578062881166,0.09803452956711256,0.40754055890344454,0.24632877148906454,0.0023322609732718074
1126,1,1363021,1518,0.213768115942029,649,-5.087379114098076,3.6991325240916586,-1.3752897688755579,0.16904162713850274,-0.37178710411659754,0.27033365079169613,0.0016115885674161474
1127,1,1363033,1518,0.6887351778656127,945,6.7418346905714515,4.070837108949316,1.6561298106844466,0.09769553350983769,0.4068278259141383,0.2456497209877553,0.0023369773474698
1128,1,1367954,1518,0.1686429512516469,512,-2.248397532503863,3.4321679985518676,-0.655095418829302,0.5124063214476398,-0.19086927536930187,0.2913610290702347,3.656578305148441e-4
1129,1,1374381,1518,0.19598155467720685,595,-4.556559217722291,3.7835141429787362,-1.2043193300012198,0.22846617825617166,-0.3183070776241547,0.2643045492127344,0.0012358024948945219
1130,1,1374382,1518,0.1953227931488801,593,-4.49263474168159,3.767218555469888,-1.1925601542704283,0.23304167880437465,-0.31656250804426167,0.26544783247258913,0.0012117871497730514
1131,1,1374420,1518,0.1953227931488801,593,-4.49263474168159,3.767218555469888,-1.1925601542704283,0.23304167880437465,-0.31656250804426167,0.26544783247258913,0.0012117871497730514
1132,1,1374438,1518,0.1953227931488801,593,-4.49263474168159,3.767218555469888,-1.1925601542704283,0.23304167880437465,-0.31656250804426167,0.26544783247258913,0.0012117871497730514
1133,1,1376070,1518,0.2368247694334651,719,-5.529761810865424,3.8486965154226493,-1.4367882187401224,0.15077817897437742,-0.373318138487295,0.2598282291141326,0.001758940991023071
1134,1,1380973,1518,0.7575757575757576,736,6.932309653152565,3.86791632811912,1.7922594660995652,0.07309141298966249,0.4633656248120291,0.258537133476793,0.002736954131900415
1135,1,1381958,1518,0.6949934123847167,926,8.022595010406931,4.073053324384008,1.9696759093180385,0.0488755256675918,0.48358706661811857,0.24551605892644085,0.0033056380574586694
1136,1,1381966,1518,0.9255599472990778,226,1.1975931592960656,2.3851604096284174,0.502101726349985,0.615595965900889,0.21051067438613363,0.41925901334065385,2.1480737238790894e-4
1137,1,1381983,1518,0.047760210803689064,145,-3.0502791767797413,1.8926078850446244,-1.6116804758571641,0.10703148841098385,-0.8515659733813079,0.5283714645289147,0.0022132151946372075
1138,1,1411716,1518,0.07476943346508563,227,-1.215103759212576,2.37309039419833,-0.5120343338725024,0.6086269805947979,-0.21576688992729087,0.4213914490761811,2.2339009850552748e-4
1139,1,1420890,1518,0.7714097496706193,694,6.482436165544112,3.8319639541271266,1.6916746198936334,0.09070803016898456,0.4414641265275095,0.2609627887869283,0.0024383689578068627
1140,1,1421085,1518,0.7717391304347826,693,6.458739740631696,3.8263129335173,1.6879800091767623,0.09141506646314199,0.44115053799980325,0.2613482005719694,0.002427729812005195
1141,1,1427092,1518,0.8204874835309618,545,3.376093008965926,3.5361734731561887,0.9547305963902885,0.3397139529568079,0.269989751248869,0.2827915563507286,7.766537344944047e-4
1142,1,1427346,1518,0.17918313570487485,544,-3.326075732167977,3.5317043021265095,-0.9417763911223486,0.34630713482472797,-0.266663432313766,0.2831494129896096,7.557207585140981e-4
1143,1,1427392,1518,0.05138339920948617,156,-3.355723152948326,1.97971233989667,-1.6950559358151376,0.09006481018083942,-0.8562132495994899,0.5051238909043697,0.0024481263137703067
1144,1,1438142,1518,0.9489459815546772,155,3.335050575689176,1.9612918551509968,1.7004356424212121,0.089049012319993,0.8669977586228738,0.509868022637055,0.00246369052091635
1145,1,1438161,1518,0.07444005270092227,226,-1.1507076939155754,2.3840072170515008,-0.48267794060571295,0.6293244286263524,-0.20246496619363458,0.4194618174171397,1.9850920756872223e-4
1146,1,1438183,1518,0.9496047430830039,153,3.2797667160347777,1.9508501689904545,1.681198673361996,0.09272433112116202,0.8617774445651044,0.5125970286675015,0.002408262542153908
1147,1,1446294,1518,0.9239130434782609,231,1.3181787820787925,2.406096788534983,0.5478494416184319,0.5837952866912006,0.2276921877078789,0.41561087848376915,2.5573384017563193e-4
1148,1,1454085,1518,0.04907773386034255,149,-3.1452536442725045,1.9074252417148112,-1.6489525122593336,0.09915736378787118,-0.8644912923438585,0.5242669427510466,0.0023167653591309686
1149,1,1454226,1518,0.04907773386034255,149,-3.1452536442725045,1.9074252417148112,-1.6489525122593336,0.09915736378787118,-0.8644912923438585,0.5242669427510466,0.0023167653591309686
1150,1,1454229,1518,0.04907773386034255,149,-3.1452536442725045,1.9074252417148112,-1.6489525122593336,0.09915736378787118,-0.8644912923438585,0.5242669427510466,0.0023167653591309686
1151,1,1454465,1518,0.04907773386034255,149,-3.1452536442725045,1.9074252417148112,-1.6489525122593336,0.09915736378787118,-0.8644912923438585,0.5242669427510466,0.0023167653591309686
1152,1,1556762,1518,0.7341897233201581,807,-1.6151644893108763,4.02990730065741,-0.4007944522811704,0.6885714636990721,-0.09945500538332178,0.24814466571895272,1.3687028023618764e-4
1153,1,1556776,1518,0.2658102766798419,807,1.6496182319631822,4.03473613626867,0.40885405544481324,0.6826467677675364,0.10133353003423963,0.2478476822835809,1.424302948352834e-4
1154,1,1556777,1518,0.2658102766798419,807,1.6496182319631822,4.03473613626867,0.40885405544481324,0.6826467677675364,0.10133353003423963,0.2478476822835809,1.424302948352834e-4
1155,1,1565413,1518,0.9453227931488801,166,3.7144456678284485,2.060939561984777,1.802306936284571,0.07149712783701628,0.8745074186206939,0.4852155873202586,0.0027677270719218437
1156,1,1565631,1518,0.05006587615283267,152,-3.2779295743663246,1.9371858249024003,-1.692109002775443,0.09062519223696286,-0.8734882224634775,0.5162127386774483,0.0024396213519842524
1157,1,1566091,1518,0.48155467720685113,1462,3.1430415355538677,4.813256730471412,0.6529968608688855,0.5137583022649833,0.13566632686242167,0.20775953912228978,3.633188580749948e-4
1158,1,1583214,1518,0.730566534914361,818,-0.22229591390993234,4.061327380304482,-0.05473479310925843,0.9563497500064999,-0.013477069929081882,0.24622491770782315,2.552658484233042e-6
1159,1,1583263,1518,0.21047430830039526,639,0.2323783317947336,3.707368043724759,0.06268013562561359,0.9500212157589336,0.016906909399434598,0.26973313364251505,3.347538715753743e-6
