variant.id,chr,pos,n.obs,freq,MAC,Score,Score.SE,Score.Stat,Score.pval,Est,Est.SE,PVE
112,1,145739,1518,0.22661396574440051,688,-0.8556377231775172,4.586408659713973,-0.186559416454372,0.8520060889848988,-0.0406765794973897,0.21803552064249854,4.49493959624117e-5
113,1,185078,1518,0.25,759,4.519507158175756,4.640082462234032,0.9740144049077474,0.33004938693389474,0.20991316702565557,0.21551341126781098,0.0012252374712901617
114,1,185117,1518,0.2503293807641634,760,4.470066298200798,4.639157678174773,0.963551275532307,0.3352709451208803,0.20769961755458283,0.21555637237866837,0.0011990551866846296
115,1,185522,1518,0.08333333333333333,253,-0.8703949941703475,3.1735266635609953,-0.27426742751664246,0.7838791141510043,-0.08642354597673006,0.3151068530421314,9.714891999076963e-5
116,1,252326,1518,0.08168642951251646,248,0.3272234256585865,3.18213226188419,0.10283149747673669,0.9180967063977594,0.032315280765812214,0.314254693928996,1.3656576164811783e-5
117,1,252382,1518,0.09980237154150198,303,-0.9234743621362853,3.3451391074932877,-0.2760645618795506,0.7824984788775329,-0.082527079744203,0.2989412302047312,9.842622559327275e-5
118,1,260815,1518,0.3326745718050066,1010,-2.2332041638387268,5.101620743379582,-0.43774405746189093,0.6615718280962055,-0.0858048999486987,0.19601613885111094,2.4747425691817187e-4
119,1,272119,1518,0.2318840579710145,704,-2.0426760461649516,4.606246072312378,-0.4434578644079059,0.6574345898918508,-0.096273159845602,0.2170965216146151,2.5397690886405183e-4
120,1,292227,1518,0.7704216073781291,697,1.412619377224682,4.584253454439105,0.30814600267286474,0.7579712380722314,0.06721836079426964,0.21813802616686961,1.2263165443864414e-4
121,1,293629,1518,0.0981554677206851,298,1.221485258402563,3.335764220920889,0.366178535863471,0.7142318574940261,0.10977350664261931,0.29978137954964174,1.731710452831251e-4
122,1,293678,1518,0.09716732542819499,295,1.3615990694408049,3.327026939000599,0.40925399595646605,0.6823532723990041,0.1230089216167878,0.30056865133180694,2.1630938762687174e-4
123,1,294453,1518,0.09749670619235837,296,1.3147835144272129,3.331535391833946,0.3946479204903328,0.6931027426893134,0.11845827045922112,0.30016190206207577,2.0114495678176143e-4
124,1,295246,1518,0.7691040843214756,701,1.568910327151677,4.600601315328615,0.3410228836661566,0.7330863545705594,0.07412571972492203,0.21736289051349178,1.5019537363460638e-4
125,1,311450,1518,0.7700922266139657,698,1.4526067282327793,4.591144744071276,0.31639314576361094,0.7517041188518223,0.06891378150779971,0.21781060187469345,1.2928366158712097e-4
126,1,312605,1518,0.6656785243741765,1015,-0.5954745849287728,5.194537230594338,-0.11463477081684927,0.90873461824745,-0.02206833173543993,0.1925099302610223,1.6971578795726347e-5
127,1,312627,1518,0.66600790513834,1014,-0.6278099519816038,5.195909558345375,-0.12082772899178955,0.9038274864480936,-0.023254394179691395,0.19245908512665638,1.8854835005332147e-5
128,1,354774,1518,0.7628458498023716,720,-0.07697189224595913,4.685339423293899,-0.016428242501126237,0.986892748529672,-0.003506307871624124,0.2134317089234439,3.4855532389694295e-7
129,1,356953,1518,0.10342555994729907,314,1.1821054459669749,3.4533479174441695,0.3423070811937923,0.7321198070968035,0.09912325354322668,0.28957406664663615,1.5132869168454072e-4
130,1,462935,1518,0.7704216073781291,697,1.4281434916114,4.5973629149564506,0.3106440622656235,0.7560712263860383,0.0675700544011906,0.2175160017815284,1.24627999627376e-4
131,1,566217,1518,0.2951251646903821,896,-2.419109733938241,5.056304424855589,-0.47843435257704686,0.632341088176131,-0.09462135037304666,0.19777290209905837,2.956202782255638e-4
132,1,566218,1518,0.29446640316205536,894,-2.2224722006517665,5.051280169475805,-0.4399819701314257,0.6599501658616563,-0.08710306206932976,0.1979696168988731,2.50011088423087e-4
133,1,566219,1518,0.2947957839262187,895,-2.286096830535326,5.051166188590561,-0.45258792626920497,0.6508454944023182,-0.08960068019371419,0.19797408413502077,2.645424911049134e-4
134,1,581263,1518,0.22891963109354413,695,-1.2958983184480082,4.580405821815853,-0.2829221621097021,0.7772365054583661,-0.0617679247463581,0.2183212664775543,1.0337688635818689e-4
135,1,582761,1518,0.07674571805006587,233,0.8860391460515704,3.0940718340289988,0.28636670173807804,0.7745972754066583,0.09255334623733695,0.32319870178897325,1.0590940927913457e-4
136,1,583366,1518,0.3241106719367589,984,-1.8459875849690737,5.10100546227165,-0.36188700416466385,0.7174364718628946,-0.07094424948988456,0.19603978223435703,1.691357779519978e-4
137,1,632382,1518,0.22134387351778656,672,1.0440807598728261,4.457051619504096,0.23425368360193985,0.8147880406973725,0.05255799205394969,0.2243635670773907,7.086998949124682e-5
138,1,636002,1518,0.15217391304347827,462,3.6958513395753045,3.851146803883551,0.9596755272606996,0.33721854382483135,0.24919214356953345,0.25966291365252187,0.001189428527966361
139,1,639631,1518,0.07279314888010541,221,1.5571878937678776,3.0844037275845784,0.5048586473429417,0.6136581205026606,0.1636811169782565,0.32421177262131895,3.2917671692090245e-4
140,1,652613,1518,0.14888010540184454,452,3.189986055428125,3.8285884339657894,0.8332016121471231,0.4047310335365786,0.21762632012239114,0.26119286970842254,8.965813770891223e-4
141,1,652655,1518,0.14888010540184454,452,3.189986055428125,3.8285884339657894,0.8332016121471231,0.4047310335365786,0.21762632012239114,0.26119286970842254,8.965813770891223e-4
142,1,652699,1518,0.15316205533596838,465,3.222301367949656,3.8565155077779916,0.835547364311326,0.40340959058169384,0.21665862943534311,0.2593014336343665,9.016368600238458e-4
143,1,719628,1518,0.37779973649538867,1147,-2.9770554191705787,5.407227462220301,-0.5505696662422536,0.5819287077276496,-0.10182106635776333,0.18493766111873214,3.914840486386852e-4
144,1,793335,1518,0.3218050065876153,977,-3.448613614055837,5.135477952281998,-0.6715272942654565,0.5018846777331263,-0.13076237509053212,0.19472384251121955,5.82393942596663e-4
145,1,793415,1518,0.32971014492753625,1001,-1.3242141289065714,5.3283952244536055,-0.24852025293269447,0.8037319019333354,-0.046640731864663575,0.18767376627970458,7.976513133496602e-5
146,1,793451,1518,0.36001317523056653,1093,-2.8175725772142473,5.59126306744888,-0.503924165832501,0.6143146680495261,-0.09012707142438676,0.17885046508038283,3.279592479591934e-4
147,1,800935,1518,0.5352437417654808,1411,0.7935727747894495,5.492751526046696,0.14447636508338627,0.8851243185630789,0.02630309497858724,0.1820581170034704,2.695771787341804e-5
148,1,801032,1518,0.5355731225296443,1410,0.8045847493856242,5.49213920779609,0.1464975156207833,0.8835286510086857,0.02667403539459271,0.18207841465134392,2.7717243057085532e-5
149,1,806326,1518,0.546772068511199,1376,-1.5072616686337579,5.530926124162336,-0.27251524153417145,0.7852258735470113,-0.049271177270595726,0.1808015470739,9.591159309588524e-5
150,1,806369,1518,0.5223978919631094,1450,-0.7115908546007388,5.500170266486314,-0.12937615021422347,0.8970600184339446,-0.023522208212814682,0.18181255334824975,2.1617126227378786e-5
151,1,816743,1518,0.10573122529644269,321,0.8663291385548448,3.6669359160952646,0.2362542347010403,0.81323539718617,0.06442824202736969,0.2727072473807641,7.208563261043718e-5
152,1,830449,1518,0.10243741765480896,311,0.6172030043036355,3.62888185874958,0.17008076546099185,0.8649466200560639,0.04686864221024747,0.27556697597881413,3.735940184756072e-5
153,1,832434,1518,0.2733860342555995,830,-6.761345381406124,4.779875772153301,-1.4145441646823773,0.1572021895829793,-0.2959374327097072,0.20921045810977362,0.00258417864746077
154,1,832786,1518,0.4976943346508564,1511,0.275364876169481,5.412384247330865,0.050876815759205954,0.9594236799227839,0.00940007461301293,0.18476145711442293,3.3429459520988386e-6
155,1,867847,1518,0.07444005270092227,226,2.4346662344223953,3.1487743415890415,0.7732107703830345,0.4393976530614532,0.24555928323298984,0.3175838886870966,7.721208861861458e-4
156,1,868929,1518,0.11264822134387352,342,1.916174768855171,3.7653548710231943,0.5088961955754442,0.6108249867926852,0.1351522533750337,0.265579217431971,3.3446287536292965e-4
157,1,868970,1518,0.11561264822134387,351,3.247963937359494,3.8044282572131367,0.8537324711542148,0.3932532382330506,0.22440493378618753,0.2628515856762486,9.413109492530004e-4
158,1,875171,1518,0.310935441370224,944,-5.280568426575919,5.031717029567898,-1.0494565563893388,0.2939680400000476,-0.2085682780296295,0.1987393158485853,0.0014223891830643356
159,1,876240,1518,0.7865612648221344,648,-4.556312320763791,4.686569009534971,-0.9722063862697491,0.33094788411479253,-0.2074452300375317,0.21337571216074463,0.001220692987888316
160,1,876586,1518,0.2028985507246377,616,3.7073839268604134,4.833143937798511,0.7670750084362521,0.44303691989208466,0.15871139331009734,0.20690465934178207,7.59915280991858e-4
161,1,876608,1518,0.20454545454545456,621,3.33737544470809,4.853370531302859,0.6876407690661507,0.4916790279908157,0.14168313847687156,0.20604237684930188,6.10678662098103e-4
162,1,876617,1518,0.2025691699604743,615,3.7715107108441703,4.835198871113403,0.7800114972263185,0.4353841078187424,0.16131942408538513,0.20681672598292317,7.857628989098454e-4
163,1,876630,1518,0.21442687747035574,651,4.335138468282684,4.7040052321762,0.9215845336713481,0.35674532893919236,0.19591486152429258,0.2125847975592861,0.0010968818897564507
164,1,880050,1518,0.7865612648221344,648,-4.513675653017206,4.703031792133953,-0.9597374316215649,0.3371873792816721,-0.20406781711039498,0.21262879865548603,0.0011895819823069661
165,1,881496,1518,0.2134387351778656,648,4.584256806262939,4.6976380894026635,0.9758641936688355,0.32913176813740685,0.20773507347666353,0.21287293336961954,0.0012298956829673764
166,1,881840,1518,0.5207509881422925,1455,-0.16222900226465553,5.350629312944336,-0.03031961154030766,0.9758121560147565,-0.005666550561997993,0.18689390378451046,1.1872352322695468e-6
167,1,885211,1518,0.0813570487483531,247,2.9602847411267468,3.1755988336635004,0.9321973259801338,0.35123455715317975,0.293550090804358,0.31490123670512854,0.0011222903181970418
168,1,885358,1518,0.7865612648221344,648,-4.492584817670721,4.7023976524058195,-0.9553817328426585,0.33938468834078184,-0.2031690646906202,0.21265747261684356,0.0011788088212833874
169,1,885619,1518,0.7859025032938076,650,-4.384686578266242,4.7129686034333895,-0.930344958180287,0.35219250721575196,-0.1974010515373542,0.2121804926244367,0.0011178345470727767
170,1,885944,1518,0.7862318840579711,649,-5.252594995182262,4.719892943309335,-1.1128631641164777,0.26576720248933033,-0.2357814419697829,0.21186921229167832,0.0015994587555619474
171,1,885961,1518,0.7862318840579711,649,-5.252594995182262,4.719892943309335,-1.1128631641164777,0.26576720248933033,-0.2357814419697829,0.21186921229167832,0.0015994587555619474
172,1,885971,1518,0.7862318840579711,649,-5.252594995182262,4.719892943309335,-1.1128631641164777,0.26576720248933033,-0.2357814419697829,0.21186921229167832,0.0015994587555619474
173,1,943129,1518,0.06752305665349144,205,2.1435270374784974,2.980772945952077,0.7191178517603735,0.47206830890661167,0.2412521398977884,0.33548345282656,6.678664859720201e-4
174,1,943164,1518,0.13866930171277997,421,0.9122120188565478,3.839910154203201,0.23756077153472774,0.8122217793001252,0.06186623175927476,0.2604227598672825,7.288513539319572e-5
175,1,943286,1518,0.13866930171277997,421,0.9122120188565478,3.839910154203201,0.23756077153472774,0.8122217793001252,0.06186623175927476,0.2604227598672825,7.288513539319572e-5
176,1,945830,1518,0.13899868247694336,422,0.8401102293065973,3.8443388963203717,0.21853178191722716,0.8270147982662117,0.056845087753942806,0.26012274853217415,6.167635858396117e-5
177,1,947465,1518,0.15447957839262186,469,2.8885087311944226,3.9371711176120554,0.7336507977195413,0.4631615928618408,0.1863395762601525,0.25398946861281274,6.95133628522938e-4
178,1,947482,1518,0.15447957839262186,469,2.8885087311944226,3.9371711176120554,0.7336507977195413,0.4631615928618408,0.1863395762601525,0.25398946861281274,6.95133628522938e-4
179,1,964392,1518,0.14953886693017127,454,3.5172162912796137,3.839812596943002,0.915986445296779,0.359674004324286,0.2385497787121239,0.2604293763701208,0.0010835965280103748
180,1,970056,1518,0.29281949934123847,889,3.5823342964858114,4.789636672564904,0.7479344554474173,0.4544996935273568,0.15615682494908117,0.20878410375634793,7.224646329320392e-4
181,1,1018646,1518,0.12845849802371542,390,0.3103094873550344,3.7378618717426066,0.08301791184444353,0.9338372971842874,0.022209999912527596,0.2675326254187654,8.90088359467804e-6
182,1,1077841,1518,0.3804347826086957,1155,4.722449972374468,5.2450942776047365,0.900355593709377,0.3679310444933182,0.17165670358942337,0.19065434233846934,0.0010469300002641424
183,1,1077846,1518,0.15019762845849802,456,3.5382380047689073,3.8064883252790658,0.9295281378564343,0.3526154499546106,0.24419571490168374,0.2627093306339477,0.0011158725454688031
184,1,1078141,1518,0.15019762845849802,456,3.5382380047689073,3.8064883252790658,0.9295281378564343,0.3526154499546106,0.24419571490168374,0.2627093306339477,0.0011158725454688031
185,1,1081653,1518,0.3804347826086957,1155,4.667371683674765,5.242208245172313,0.8903445772061935,0.37328089205978227,0.16984151250117452,0.19075930471112554,0.001023777891016209
186,1,1132830,1518,0.3801054018445323,1154,4.166585504708783,5.245745526290517,0.7942789988242428,0.4270330272864693,0.15141394008601675,0.19063067298789485,8.147712013155575e-4
187,1,1135600,1518,0.3804347826086957,1155,4.101783685278017,5.245052459392623,0.7820291059115553,0.4341974684922841,0.14909843361263814,0.19065586240405305,7.898331271954791e-4
188,1,1135712,1518,0.1627140974967062,494,1.98302543510643,3.9272757346939753,0.504936645417629,0.6136033346513206,0.12857173255164245,0.2546294346398682,3.292784370107787e-4
189,1,1136022,1518,0.1673254281949934,508,3.209124223127792,4.25247735777802,0.7546481622666663,0.45046011749297,0.1774608301879309,0.2351570427931718,7.354930077167277e-4
190,1,1152126,1518,0.6044137022397892,1201,-1.7550437041237172,5.498026988788261,-0.3192133664863148,0.7495647217804827,-0.05805962159466734,0.1818834287352953,1.3159871464203194e-4
191,1,1152160,1518,0.19696969696969696,598,-1.362414519883798,4.660639483779061,-0.2923235158234315,0.7700392806275839,-0.06272176100314932,0.214562830590182,1.103613533265399e-4
192,1,1152161,1518,0.19696969696969696,598,-1.362414519883798,4.660639483779061,-0.2923235158234315,0.7700392806275839,-0.06272176100314932,0.214562830590182,1.103613533265399e-4
193,1,1152162,1518,0.19696969696969696,598,-1.362414519883798,4.660639483779061,-0.2923235158234315,0.7700392806275839,-0.06272176100314932,0.214562830590182,1.103613533265399e-4
194,1,1152163,1518,0.19696969696969696,598,-1.362414519883798,4.660639483779061,-0.2923235158234315,0.7700392806275839,-0.06272176100314932,0.214562830590182,1.103613533265399e-4
195,1,1152190,1518,0.2075098814229249,630,0.5122113685852513,4.632826199811102,0.11056131754006573,0.9119642234957892,0.023864766941737146,0.21585096372507429,1.5786865963543614e-5
196,1,1152191,1518,0.20718050065876153,629,0.5516247143525431,4.62538469435851,0.11926028877670411,0.905069143869052,0.0257838637556274,0.21619823346146327,1.8368818540944228e-5
197,1,1152201,1518,0.2075098814229249,630,0.5122113685852513,4.632826199811102,0.11056131754006573,0.9119642234957892,0.023864766941737146,0.21585096372507429,1.5786865963543614e-5
198,1,1155148,1518,0.20322793148880106,617,0.1768479842338665,4.549708418931928,0.03887017978953971,0.9689938916745288,0.008543444152991395,0.2197943050237835,1.95129355247465e-6
199,1,1155187,1518,0.20322793148880106,617,0.1768479842338665,4.549708418931928,0.03887017978953971,0.9689938916745288,0.008543444152991395,0.2197943050237835,1.95129355247465e-6
1100,1,1174082,1518,0.3468379446640316,1053,5.77574787621183,5.172896371879765,1.1165404177839728,0.2641908794727245,0.21584434280446185,0.19331529729380847,0.001610046459654699
1101,1,1174089,1518,0.3468379446640316,1053,5.77574787621183,5.172896371879765,1.1165404177839728,0.2641908794727245,0.21584434280446185,0.19331529729380847,0.001610046459654699
1102,1,1174219,1518,0.16469038208168643,500,0.8364961034219724,3.9359751025601986,0.21252576086618646,0.8316968825148879,0.05399570762730352,0.2540666477665316,5.833277942382638e-5
1103,1,1174236,1518,0.16469038208168643,500,0.8364961034219724,3.9359751025601986,0.21252576086618646,0.8316968825148879,0.05399570762730352,0.2540666477665316,5.833277942382638e-5
1104,1,1174355,1518,0.3425559947299078,1040,6.365969037447303,5.152415545345999,1.2355309818124949,0.21663295329223578,0.23979645487416243,0.19408372465285062,0.0019715000432851087
1105,1,1174370,1518,0.35111989459815546,1066,4.911882837642426,5.19440715558966,0.9456099012871542,0.3443475922243974,0.1820438546619494,0.19251475097093765,0.001154817968351502
1106,1,1174646,1518,0.3725296442687747,1131,3.171671706858393,5.2240430218473515,0.6071297065499301,0.5437648371094287,0.11621835884790128,0.19142261957222073,4.7604989874361516e-4
1107,1,1210849,1518,0.3698945981554677,1123,4.188288687221261,5.223757592316419,0.8017769992584992,0.42268196582582546,0.15348663966295567,0.19143307902933543,8.30226702636469e-4
1108,1,1210858,1518,0.2088274044795784,634,2.872738972602995,4.657553349290941,0.6167914261337095,0.537372307946779,0.13242820422606838,0.2147050017478036,4.913219499963815e-4
1109,1,1210875,1518,0.1613965744400527,490,1.2430966609867635,3.9073323224068703,0.3181445954463967,0.7503752573002027,0.08142245634495286,0.2559290885664959,1.3071896802897612e-4
1110,1,1210902,1518,0.3689064558629776,1120,4.298115345822234,5.221347228210068,0.823181289802033,0.4104049071352719,0.15765687548120183,0.19152145151296715,8.751459598134922e-4
1111,1,1211525,1518,0.20355731225296442,618,1.1759314967351413,4.519690852709326,0.2601796306555414,0.7947252157199721,0.05756580242641527,0.22125407081781945,8.742509167594195e-5
1112,1,1214719,1518,0.16600790513833993,504,3.447710938545119,4.218276895041259,0.8173268432420904,0.41374167048944366,0.19375846194518154,0.2370636221570796,8.627421886723747e-4
1113,1,1216479,1518,0.16699604743083005,507,3.298367590379559,4.244798175373731,0.7770375537558168,0.43713661444991986,0.18305641909285902,0.23558246085797838,7.797825776602463e-4
1114,1,1217774,1518,0.2025691699604743,615,1.132226317318831,4.512197561525139,0.2509256968208046,0.8018715566725129,0.055610529769443626,0.22162150179922452,8.131670799086906e-5
1115,1,1217787,1518,0.20322793148880106,617,1.0398618781842393,4.524459105969926,0.22983120276458327,0.818222937363697,0.05079749808354461,0.22102089478066483,6.821933638008055e-5
1116,1,1220950,1518,0.21574440052700922,655,2.329531374599079,4.665774223931599,0.49928077587862946,0.6175815962285949,0.10700920188502223,0.21432670163738726,3.219431578717335e-4
1117,1,1270641,1518,0.383399209486166,1164,3.7859007179039064,5.252125760148083,0.7208320765337431,0.47101283742920197,0.13724577617757186,0.19039909660727644,6.710543858150061e-4
1118,1,1292835,1518,0.12121212121212122,368,1.0559208351587905,3.6204092519787072,0.29165786563540713,0.7705482275017131,0.08055936368961705,0.27621186733335673,1.0985931766154471e-4
1119,1,1310706,1518,0.12582345191040845,382,-0.029526839759350332,3.6890195119517966,-0.008003980370309343,0.9936138158247335,-0.002169676886874088,0.27107473862910453,8.273733736946692e-8
1120,1,1313587,1518,0.0741106719367589,225,4.02114380401453,3.0825782733700273,1.3044741925136636,0.19207195317026055,0.42317634033264884,0.3244037657174397,0.0021976599502288945
1121,1,1314373,1518,0.3698945981554677,1123,8.893664575749117,5.312469752308665,1.6741110990578638,0.09410876684843038,0.31512858935909,0.18823636587585751,0.0036195790187858643
1122,1,1343882,1518,0.8876811594202898,341,-2.2171160600825286,3.613989198493761,-0.6134816509707828,0.5395579117785236,-0.16975193263623192,0.276702542557897,4.860631152532788e-4
1123,1,1343892,1518,0.8876811594202898,341,-2.2171160600825286,3.613989198493761,-0.6134816509707828,0.5395579117785236,-0.16975193263623192,0.276702542557897,4.860631152532788e-4
1124,1,1361434,1518,0.6900527009222661,941,-8.55835356312826,4.814115913924889,-1.7777622550327712,0.07544291010762448,-0.3692811487755358,0.20772245992405122,0.00408166044728274
1125,1,1361475,1518,0.6893939393939394,943,-8.53076063605529,4.828060413950501,-1.7669125703990722,0.07724287149037774,-0.3659673696902475,0.20712251178766056,0.00403199172061175
1126,1,1363021,1518,0.213768115942029,649,4.795716080345816,4.3274943385989,1.1081969622861507,0.2677767624570097,0.256082821969664,0.23108060271287775,0.0015860739105740891
1127,1,1363033,1518,0.6887351778656127,945,-8.431941076068052,4.837299656040388,-1.7431091054156622,0.08131455840707606,-0.3603475553223218,0.20672690780098546,0.003924087237315155
1128,1,1367954,1518,0.1686429512516469,512,2.8396140520105435,3.9938259543825088,0.7110009510791464,0.4770836464396658,0.17802502142061305,0.2503864743787042,6.528747522666002e-4
1129,1,1374381,1518,0.19598155467720685,595,2.7297494507600195,4.486250963851128,0.6084700728415611,0.5428757488991527,0.13562996759308196,0.2229032677970318,4.7815417919527445e-4
1130,1,1374382,1518,0.1953227931488801,593,2.834604160744586,4.470730522157433,0.6340360141806748,0.5260573190208309,0.14181933154734386,0.22367709148289966,5.19179295773026e-4
1131,1,1374420,1518,0.1953227931488801,593,2.834604160744586,4.470730522157433,0.6340360141806748,0.5260573190208309,0.14181933154734386,0.22367709148289966,5.19179295773026e-4
1132,1,1374438,1518,0.1953227931488801,593,2.834604160744586,4.470730522157433,0.6340360141806748,0.5260573190208309,0.14181933154734386,0.22367709148289966,5.19179295773026e-4
1133,1,1376070,1518,0.2368247694334651,719,3.4939034689708595,4.459400939567928,0.7834916654319457,0.43333844610976396,0.17569437600465196,0.22424536693417169,7.927901991619437e-4
1134,1,1380973,1518,0.7575757575757576,736,-7.9347614490622735,4.51204427498771,-1.7585734903019954,0.07864997897473236,-0.38975093840513897,0.221629030890377,0.0039940229392922185
1135,1,1381958,1518,0.6949934123847167,926,-7.777621002357861,4.851907560134771,-1.603002717170857,0.10893405420191292,-0.33038607955802246,0.20610450376598335,0.00331862383250619
1136,1,1381966,1518,0.9255599472990778,226,-3.9910154485211247,3.1067145475692546,-1.284641825765345,0.19891747568716928,-0.4135049442410053,0.32188345105037625,0.0021313443709982606
1137,1,1381983,1518,0.047760210803689064,145,-0.06985791935687874,2.182251476578992,-0.03201185569428119,0.9744625962670048,-0.014669187322290002,0.4582423294164294,1.3234611941610144e-6
1138,1,1411716,1518,0.07476943346508563,227,4.852910102187673,3.078711892960251,1.576279389209586,0.114961429438614,0.5119931464889227,0.32481116608754107,0.0032088979410156288
1139,1,1420890,1518,0.7714097496706193,694,-4.6565783707871855,4.463030661395368,-1.0433668787144978,0.29677840735516886,-0.23377990380829897,0.22406299124267046,0.0014059296918407223
1140,1,1421085,1518,0.7717391304347826,693,-4.640128475148437,4.458036090451487,-1.0408458749553344,0.29794708507901557,-0.2334763231694526,0.22431402072806572,0.0013991438293772193
1141,1,1427092,1518,0.8204874835309618,545,-3.9162646420917624,4.109186174638789,-0.9530511579792353,0.3405641511334991,-0.23193185158202564,0.2433571898425613,0.0011730646224885509
1142,1,1427346,1518,0.17918313570487485,544,4.819668377760342,4.097583157354959,1.1762222248276466,0.23950608556513583,0.2870526795085015,0.24404629792687663,0.0017867684409044603
1143,1,1427392,1518,0.05138339920948617,156,0.8234113535063485,2.3639043374706707,0.34832685081807574,0.7275947309538042,0.14735234641126738,0.4230289627836546,1.5669798703589138e-4
1144,1,1438142,1518,0.9489459815546772,155,-0.15333616485977175,2.2789752601430027,-0.0672829440237759,0.94635645481438,-0.029523332350502994,0.43879370587693495,5.846547507449453e-6
1145,1,1438161,1518,0.07444005270092227,226,4.86346735082323,3.1045892656819114,1.5665413150086982,0.11722194425704521,0.5045889104640106,0.322103800027265,0.0031693720020548716
1146,1,1438183,1518,0.9496047430830039,153,-0.24470297006182595,2.265635502000061,-0.10800632751641061,0.9139906729425352,-0.0476715373770691,0.4413772643998642,1.5065651226377183e-5
1147,1,1446294,1518,0.9239130434782609,231,-5.43173360294727,3.138678230188903,-1.7305799462662212,0.08352671095218092,-0.5513722080909406,0.31860545320691075,0.00386787868804646
1148,1,1454085,1518,0.04907773386034255,149,0.4621512362815131,2.215553305259111,0.20859404970509796,0.8347651560469992,0.09414986730851989,0.45135452061851833,5.6194439284351886e-5
1149,1,1454226,1518,0.04907773386034255,149,0.4621512362815131,2.215553305259111,0.20859404970509796,0.8347651560469992,0.09414986730851989,0.45135452061851833,5.6194439284351886e-5
1150,1,1454229,1518,0.04907773386034255,149,0.4621512362815131,2.215553305259111,0.20859404970509796,0.8347651560469992,0.09414986730851989,0.45135452061851833,5.6194439284351886e-5
1151,1,1454465,1518,0.04907773386034255,149,0.4621512362815131,2.215553305259111,0.20859404970509796,0.8347651560469992,0.09414986730851989,0.45135452061851833,5.6194439284351886e-5
1152,1,1556762,1518,0.7341897233201581,807,-0.41994673962901174,4.931138340170262,-0.0851622304343041,0.9321324172043203,-0.01727029836915174,0.2027929315739846,9.366634316803318e-6
1153,1,1556776,1518,0.2658102766798419,807,0.41505318068401664,4.933844452458334,0.08412368583634869,0.9329580928160746,0.017050331976808324,0.20268170381855893,9.139577005792398e-6
1154,1,1556777,1518,0.2658102766798419,807,0.41505318068401664,4.933844452458334,0.08412368583634869,0.9329580928160746,0.017050331976808324,0.20268170381855893,9.139577005792398e-6
1155,1,1565413,1518,0.9453227931488801,166,0.2281501527593892,2.361468699836472,0.096613667915729,0.923033201848011,0.04091253376444048,0.42346527822674446,1.2054984362043037e-5
1156,1,1565631,1518,0.05006587615283267,152,0.36158110402224647,2.2361707600600575,0.16169655308995068,0.871544819056925,0.07230957312294342,0.4471930399327566,3.376688780876905e-5
1157,1,1566091,1518,0.48155467720685113,1462,-9.698660272634838,6.036479260460224,-1.6066749928492934,0.10812568209399735,-0.26616093976719796,0.16565947746232454,0.003333846340587219
1158,1,1583214,1518,0.730566534914361,818,0.44401132642830876,4.93314044067441,0.09000581511269684,0.9282825937953681,0.018245135364601976,0.20271062866057185,1.0462383843569318e-5
1159,1,1583263,1518,0.21047430830039526,639,3.035427084561553,4.195278887446098,0.7235340405246308,0.4693518483937884,0.17246387187505588,0.2383631760435255,6.760945694451479e-4
1160,1,1584942,1518,0.1903820816864295,578,5.692581942650593,4.217196961684385,1.3498496736981729,0.17706420743276324,0.3200821981904851,0.23712432904736594,0.0023532080343457496
